S,-0.85,0.12,201.36,280.00,-840.00,-560.00,1004.50,45.5052719,-73.5796204,00,04,46,0176,E
S,-0.85,0.12,201.36,280.00,-840.00,-560.00,1004.50,45.5052719,-73.5796204,00,04,46,0176,E
S,-0.85,0.12,201.36,280.00,-840.00,-560.00,1004.50,45.5052719,-73.5796204,00,04,46,0176,E
J,0,0.36,0.29,0.49,0,0,0,0,E
S,-37.03,52.40,186.78,10640.00,16100.00,2380.00,1004.35,0.0000000,0.0000000,00,00,02,0180,E
S,-37.03,52.40,186.78,10640.00,16100.00,2380.00,1004.35,0.0000000,0.0000000,00,00,02,0180,E
S,-35.08,-12.44,253.39,910.00,35910.00,-90860.00,1004.36,0.0000000,0.0000000,00,00,02,188,E
S,-45.75,-18.60,245.53,25760.00,16660.00,-700.00,1004.33,0.0000000,0.0000000,00,00,17,34,E
S,-50.39,-8.05,246.26,-22400.00,-6230.00,-21420.00,1004.34,0.0000000,0.0000000,00,00,20,217,E
S,-47.34,-27.57,249.00,14210.00,-14350.00,11480.00,1004.35,0.0000000,0.0000000,00,00,22,143,E
S,-27.08,-37.39,248.51,-9170.00,16030.00,70490.00,1004.34,0.0000000,0.0000000,00,00,33,30,E
S,-30.19,-21.84,241.68,11900.00,-1400.00,14280.00,1004.32,0.0000000,0.0000000,00,00,39,100,E
S,-69.42,-31.11,242.72,-29750.00,-7210.00,30730.00,1004.37,0.0000000,0.0000000,00,00,43,186,E
S,-54.05,-47.03,246.44,-7700.00,-4900.00,-48790.00,1004.35,0.0000000,0.0000000,00,00,45,170,E
S,-44.04,-44.47,240.28,-15120.00,-31570.00,-17920.00,1004.35,0.0000000,0.0000000,00,00,48,00,E
S,-50.39,-46.18,240.10,-49210.00,13300.00,63700.00,1004.33,0.0000000,0.0000000,00,00,51,240,E
S,-49.59,-34.28,250.65,-8960.00,25830.00,33460.00,1004.37,45.5054436,-73.5789948,00,00,57,16,E
S,-45.57,-23.55,244.12,-14420.00,-25550.00,28770.00,1004.31,45.5056000,-73.5790329,00,01,15,223,E
S,-47.09,-30.81,242.60,-7210.00,-13020.00,-2520.00,1004.34,45.5056229,-73.5790329,00,01,16,68,E
S,-71.61,-32.82,234.91,-5950.00,4480.00,37310.00,1004.33,45.5056305,-73.5790329,00,01,18,111,E
S,-58.38,-15.98,241.19,-50960.00,-19740.00,-1820.00,1004.33,45.5056381,-73.5790863,00,01,22,254,E
S,-66.79,-15.07,246.20,-24080.00,8890.00,-30030.00,1004.35,45.5056305,-73.5791092,00,01,23,100,E
S,-58.19,-9.58,235.83,-24290.00,37800.00,17220.00,1004.34,45.5056152,-73.5791168,00,01,25,142,E
S,-52.15,-26.66,255.47,40880.00,-23380.00,-43820.00,1004.34,45.5055923,-73.5791245,00,01,28,30,E
S,-40.02,-18.12,248.94,40390.00,14980.00,-41650.00,1004.36,45.5055733,-73.5791397,00,01,30,131,E
S,-70.15,-15.25,239.06,23730.00,5390.00,32130.00,1004.28,45.5055504,-73.5791702,00,01,33,77,E
S,-48.74,-10.92,262.85,-5460.00,-27090.00,20650.00,1004.33,45.5055428,-73.5791855,00,01,35,61,E
S,-30.01,-18.06,251.56,-420.00,2030.00,30380.00,1004.34,45.5055275,-73.5792007,00,01,37,162,E
S,-36.54,5.92,242.54,-26740.00,-3780.00,-8680.00,1004.32,45.5055161,-73.5792007,00,01,39,205,E
S,-49.72,7.08,241.38,-16520.00,5040.00,-54530.00,1004.36,45.5055008,-73.5792236,00,01,40,50,E
S,-78.51,-24.52,242.54,41510.00,-56560.00,42280.00,1004.36,45.5054932,-73.5792389,00,01,42,92,E
S,-45.02,-33.73,249.12,-19460.00,9240.00,13090.00,1004.34,45.5054588,-73.5792770,00,01,46,236,E
S,-67.22,-45.38,239.36,40600.00,-21000.00,25620.00,1004.33,45.5054359,-73.5792923,00,01,47,81,E
S,-33.61,-25.13,238.27,24570.00,17150.00,-19530.00,1004.31,45.5054283,-73.5792923,00,01,49,123,E
S,-42.88,-22.63,245.40,-82950.00,31500.00,2030.00,1004.29,45.5054131,-73.5792923,00,01,51,224,E
S,-53.44,-38.49,230.46,-33740.00,-22610.00,15190.00,1004.33,45.5053864,-73.5792313,00,02,01,201,E
S,-5.73,-30.68,246.38,48090.00,8540.00,-84560.00,1004.27,45.5053864,-73.5792313,00,02,03,244,E
S,-17.87,-32.94,241.07,-23940.00,-1050.00,17640.00,1004.40,45.5053864,-73.5792313,00,02,04,89,E
S,-2.20,-31.78,237.78,23520.00,-7700.00,-57960.00,1004.32,45.5053864,-73.5792313,00,02,06,131,E
S,-3.78,-28.85,254.98,-15470.00,6860.00,-33040.00,1004.35,45.5053864,-73.5792313,00,02,08,232,E
S,-28.06,-39.10,245.65,-75250.00,20090.00,25900.00,1004.32,45.5053864,-73.5792313,00,02,09,19,E
S,-32.94,-31.42,243.15,-8120.00,-12880.00,23590.00,1004.35,45.5053864,-73.5792313,00,02,11,120,E
S,-29.16,-34.83,250.22,50820.00,15750.00,-32550.00,1004.35,45.5053864,-73.5792313,00,02,13,162,E
S,-42.21,-29.28,242.72,-67760.00,19880.00,34160.00,1004.38,45.5053864,-73.5792313,00,02,14,07,E
S,-30.99,-25.44,245.04,22050.00,17850.00,-49770.00,1004.37,45.5053864,-73.5792313,00,02,16,50,E
S,-35.38,-39.22,254.19,53620.00,10780.00,-37030.00,1004.36,45.5053139,-73.5793533,00,02,18,151,E
S,-49.90,-32.70,241.50,16520.00,-37240.00,18480.00,1004.37,45.5053215,-73.5793610,00,02,20,135,E
S,-33.85,-33.06,247.96,350.00,11060.00,-39340.00,1004.35,45.5053368,-73.5793762,00,02,22,236,E
S,-37.09,-34.28,241.13,-71610.00,-700.00,50960.00,1004.37,45.5053482,-73.5793839,00,02,23,22,E
S,-47.52,-30.56,250.59,17920.00,-16170.00,74200.00,1004.36,45.5053482,-73.5794144,00,02,25,123,E
S,-30.68,-23.67,254.55,18410.00,-1820.00,-33600.00,1004.34,45.5053482,-73.5794296,00,02,27,166,E
S,-31.66,-32.03,243.63,22820.00,-9100.00,980.00,1004.38,45.5053291,-73.5794601,00,02,28,11,E
S,-41.54,-33.18,240.46,-9030.00,-7280.00,38080.00,1004.33,45.5053215,-73.5794678,00,02,30,53,E
S,-35.01,-31.96,244.49,-62440.00,13440.00,-10220.00,1004.34,45.5053139,-73.5794983,00,02,32,154,E
S,-41.36,-33.61,242.41,33040.00,-11130.00,-3080.00,1004.35,45.5053139,-73.5794983,00,02,34,197,E
S,-41.85,-30.62,251.01,3850.00,-8820.00,35840.00,1004.36,45.5052986,-73.5795441,00,02,35,42,E
S,-33.67,-32.21,247.54,-37660.00,-11550.00,-35770.00,1004.38,45.5052986,-73.5795441,00,02,37,84,E
S,-38.92,-45.08,250.10,54460.00,28140.00,-49420.00,1004.36,45.5052834,-73.5795822,00,02,39,185,E
S,-50.69,-46.85,245.65,-12040.00,-490.00,29750.00,1004.35,45.5052834,-73.5795822,00,02,41,228,E
S,-47.82,-53.13,241.01,-16030.00,-16030.00,16100.00,1004.36,45.5052719,-73.5796127,00,02,42,73,E
S,-55.21,-64.23,235.83,-14910.00,-1470.00,-6020.00,1004.36,45.5052719,-73.5796127,00,02,44,115,E
S,-66.73,-67.83,234.12,-14350.00,-4900.00,28420.00,1004.36,45.5052719,-73.5796356,00,02,46,217,E
S,-67.22,-50.02,238.33,-6720.00,-840.00,7630.00,1004.37,45.5052719,-73.5796356,00,02,49,163,E
S,-70.03,-46.85,239.18,-70.00,-1120.00,-630.00,1004.38,45.5052719,-73.5796356,00,02,51,205,E
S,-69.78,-46.42,239.43,1190.00,-980.00,-2170.00,1004.35,45.5052719,-73.5796356,00,02,52,50,E
S,-68.75,-33.06,241.38,1470.00,2170.00,-3780.00,1004.37,45.5052719,-73.5796356,00,02,54,93,E
S,-71.98,-25.07,240.16,-5670.00,-7350.00,21490.00,1004.37,45.5052719,-73.5796356,00,02,56,194,E
S,-84.85,-35.26,235.40,-840.00,-630.00,-1400.00,1004.37,45.5052719,-73.5796356,00,02,58,236,E
S,-89.67,-39.53,233.75,140.00,840.00,1190.00,1004.35,45.5052719,-73.5796356,00,02,59,81,E
S,-86.74,-38.55,234.85,10150.00,1260.00,-27510.00,1004.35,45.5052719,-73.5796356,00,03,01,124,E
S,-91.87,-33.24,234.12,3570.00,-3220.00,10990.00,1004.37,45.5052567,-73.5796204,00,03,04,70,E
S,-97.66,-12.20,232.04,6090.00,6720.00,19810.00,1004.36,45.5052567,-73.5796204,00,03,06,171,E
S,-105.41,26.35,225.94,1190.00,1330.00,-9100.00,1004.37,45.5052567,-73.5796204,00,03,07,16,E
S,-155.18,34.71,188.55,2660.00,-12110.00,-140.00,1004.36,45.5052567,-73.5796204,00,03,09,58,E
S,-167.93,25.80,181.60,350.00,-8470.00,-1680.00,1004.35,45.5052567,-73.5796204,00,03,11,159,E
S,-154.45,-4.09,197.70,-2730.00,-10080.00,-15750.00,1004.40,45.5052567,-73.5796204,00,03,13,201,E
S,-112.79,-73.02,206.00,7980.00,8400.00,-840.00,1004.36,45.5052567,-73.5796204,00,03,14,46,E
S,-98.03,-92.60,211.73,280.00,5880.00,4970.00,1004.38,45.5052567,-73.5796204,00,03,16,89,E
S,-121.08,-90.10,201.06,-4830.00,-1890.00,280.00,1004.36,45.5052643,-73.5796204,00,03,18,190,E
S,-126.94,-104.92,192.27,630.00,-1750.00,0.00,1004.36,45.5052643,-73.5796204,00,03,20,232,E
S,-132.49,-106.63,189.71,24010.00,-32200.00,-37660.00,1004.39,45.5052643,-73.5796204,00,03,21,77,E
S,-89.91,-104.61,210.15,9030.00,630.00,5530.00,1004.33,45.5052643,-73.5796204,00,03,23,119,E
S,-98.94,-103.94,208.68,6230.00,2940.00,-6020.00,1004.38,45.5052719,-73.5796204,00,03,25,221,E
S,-103.09,-97.23,209.72,1890.00,1120.00,-6230.00,1004.39,45.5052719,-73.5796204,00,03,26,07,E
S,-100.59,-99.49,210.27,4340.00,3920.00,2730.00,1004.38,45.5052643,-73.5796280,00,03,28,108,E
S,-133.96,-114.80,176.23,13860.00,-5460.00,-19390.00,1004.34,45.5052643,-73.5796280,00,03,30,150,E
S,-139.14,-124.93,169.70,52220.00,5670.00,18410.00,1004.37,45.5052567,-73.5796204,00,03,32,251,E
S,-144.14,-37.70,193.92,-26670.00,-8680.00,-32200.00,1004.36,45.5052567,-73.5796204,00,03,33,37,E
S,-134.44,-78.20,197.34,31500.00,-17990.00,-41860.00,1004.37,45.5052567,-73.5796204,00,03,35,138,E
S,-125.54,-101.81,196.05,28770.00,-560.00,-1960.00,1004.37,45.5052567,-73.5796204,00,03,37,181,E
S,-117.24,-111.26,193.19,-30730.00,7980.00,-14980.00,1004.37,45.5052490,-73.5796204,00,03,38,26,E
S,-91.32,-104.80,206.18,15540.00,-14630.00,-13230.00,1004.37,45.5052490,-73.5796204,00,03,40,68,E
S,-56.24,-49.04,234.91,7070.00,-1820.00,-4410.00,1004.37,45.5052643,-73.5796204,00,03,42,169,E
S,-35.44,-34.47,247.17,6230.00,-7840.00,-15190.00,1004.38,45.5052643,-73.5796204,00,03,44,211,E
S,-59.66,-79.85,222.89,18410.00,6580.00,7630.00,1004.35,45.5052567,-73.5796127,00,03,45,56,E
