S,50.69,216.31,113.03,420.00,-1260.00,-840.00,1004.39,45.5052986,-73.5796661,00,02,08,125,E
S,80.89,210.94,105.41,2030.00,70.00,770.00,1004.36,45.5052986,-73.5796585,00,02,18,109,E
S,80.83,211.61,104.92,-350.00,-280.00,-980.00,1004.37,45.5052986,-73.5796585,00,02,20,211,E
S,80.28,211.67,105.10,350.00,2030.00,1960.00,1004.39,45.5052986,-73.5796585,00,02,21,57,E
S,79.67,212.59,103.15,2170.00,1960.00,-2240.00,1004.34,45.5052986,-73.5796585,00,02,23,159,E
S,74.97,215.57,100.53,1120.00,-1470.00,2590.00,1004.37,45.5052986,-73.5796585,00,02,25,202,E
S,75.09,215.70,102.60,-15050.00,5950.00,4970.00,1004.38,45.5052986,-73.5796432,00,02,26,48,E
S,-10.98,116.21,172.45,420.00,-6790.00,-490.00,1004.37,45.5052986,-73.5796432,00,02,28,91,E
S,-13.73,67.59,193.43,4970.00,3080.00,-1610.00,1004.37,45.5052986,-73.5796432,00,02,30,193,E
S,16.77,-6.22,225.58,2450.00,-840.00,-840.00,1004.35,45.5052986,-73.5796432,00,02,32,237,E
S,-13.66,-23.42,242.72,-18340.00,-19600.00,18480.00,1004.37,45.5052986,-73.5796585,00,02,33,83,E
S,-0.61,-160.43,154.70,-2310.00,1050.00,-700.00,1004.33,45.5052986,-73.5796585,00,02,35,126,E
S,-5.55,-215.70,107.18,70.00,-560.00,-1470.00,1004.30,45.5052986,-73.5796661,00,02,37,228,E
S,-6.83,-233.93,89.85,0.00,-140.00,-350.00,1004.33,45.5052986,-73.5796661,00,02,38,16,E
S,-8.42,-239.06,83.26,0.00,-490.00,630.00,1004.32,45.5052986,-73.5796661,00,02,40,118,E
S,-8.42,-240.65,81.31,140.00,-1400.00,-560.00,1004.30,45.5052986,-73.5796661,00,02,42,161,E
S,-8.91,-240.89,81.01,1470.00,280.00,-420.00,1004.30,45.5052986,-73.5796661,00,02,43,07,E
S,-6.77,-240.40,83.20,840.00,-1190.00,-770.00,1004.33,45.5052986,-73.5796661,00,02,45,50,E
S,-10.49,-139.38,134.87,6440.00,6020.00,-1400.00,1004.34,45.5052986,-73.5796661,00,02,47,152,E
S,16.17,13.05,200.45,-37030.00,-127680.00,-9730.00,1004.34,45.5052986,-73.5796661,00,02,49,196,E
S,168.97,-30.87,108.40,-3570.00,28210.00,1820.00,1004.32,45.5052986,-73.5796661,00,02,50,42,E
S,-80.46,-38.25,54.05,-1190.00,-10360.00,5040.00,1004.32,45.5052986,-73.5796661,00,02,52,85,E
