S,-1.04,0.18,253.76,280.00,-840.00,-560.00,1004.72,0.0000000,0.0000000,00,00,35,34,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796127,00,03,44,123,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.59,45.5052567,-73.5796127,00,03,46,223,E
S,-1.04,-0.06,253.88,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796127,00,03,47,67,E
S,-1.04,-0.06,253.88,350.00,-840.00,-560.00,1004.59,45.5052567,-73.5796127,00,03,49,167,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796127,00,03,50,11,E
S,-1.04,-0.06,253.88,350.00,-910.00,-560.00,1004.61,45.5052567,-73.5796127,00,03,52,111,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.61,45.5052567,-73.5796127,00,03,55,55,E
S,-1.10,-0.12,253.88,350.00,-840.00,-560.00,1004.64,45.5052567,-73.5796127,00,03,57,155,E
S,-1.10,-0.12,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796127,00,03,59,255,E
S,-1.10,-0.12,253.88,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796127,00,04,00,99,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796127,00,04,02,199,E
S,-1.10,-0.06,253.94,350.00,-840.00,-560.00,1004.63,45.5052567,-73.5796127,00,04,03,43,E
S,-1.10,-0.06,254.00,280.00,-840.00,-560.00,1004.66,45.5052567,-73.5796127,00,04,05,143,E
S,-1.04,-0.12,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796127,00,04,07,243,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.64,45.5052567,-73.5796127,00,04,08,87,E
S,-1.10,-0.12,253.82,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796204,00,04,10,187,E
S,-1.10,-0.06,253.82,350.00,-840.00,-560.00,1004.66,45.5052567,-73.5796204,00,04,11,31,E
S,-1.04,-0.06,253.88,350.00,-840.00,-560.00,1004.61,45.5052567,-73.5796204,00,04,13,131,E
S,-1.04,-0.06,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796204,00,04,15,172,E
S,-1.04,-0.06,253.88,280.00,-840.00,-560.00,1004.61,45.5052567,-73.5796204,00,04,16,16,E
S,-1.10,-0.06,253.94,280.00,-840.00,-560.00,1004.64,45.5052567,-73.5796204,00,04,18,116,E
S,-1.10,-0.06,253.94,280.00,-840.00,-560.00,1004.63,45.5052567,-73.5796204,00,04,20,216,E
S,-1.04,-0.12,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796280,00,04,21,60,E
S,-1.10,-0.06,253.88,350.00,-840.00,-560.00,1004.62,45.5052567,-73.5796280,00,04,23,160,E
S,-1.16,-0.06,253.94,350.00,-840.00,-560.00,1004.61,45.5052567,-73.5796280,00,04,24,04,E
S,-1.16,-0.06,253.94,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796280,00,04,26,45,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.64,45.5052567,-73.5796280,00,04,28,145,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.58,45.5052567,-73.5796280,00,04,30,245,E
S,-1.16,-0.06,253.88,350.00,-910.00,-560.00,1004.59,45.5052567,-73.5796280,00,04,31,88,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.59,45.5052567,-73.5796280,00,04,33,188,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.64,45.5052567,-73.5796280,00,04,34,32,E
S,-1.16,0.00,253.88,350.00,-840.00,-560.00,1004.63,45.5052567,-73.5796280,00,04,36,132,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.63,45.5052567,-73.5796280,00,04,38,173,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.58,45.5052567,-73.5796204,00,04,39,17,E
S,-1.16,-0.06,253.88,350.00,-840.00,-560.00,1004.60,45.5052567,-73.5796204,00,04,41,58,E
